,Player_ID,Season,Base Salary,Guaranteed Compensation
1923,Robert-Taylor-2022-1,2022,"$252,000","$278,900"
1924,Mauricio-Pineda-2023-1,2023,"$255,000","$278,875"
1925,Malte-Amundsen-2021-1,2021,"$240,000","$278,700"
1926,Malte-Amundsen-2021-1,2021,"$240,000","$278,700"
1927,Joevin-Jones-2021-1,2021,"$180,000","$278,100"
1928,Adilson-Malanda-2022-1,2022,"$250,000","$278,083"
1929,Federico-Navarro-2022-1,2022,"$200,004","$277,504"
1930,Jake-Nerwinski-2023-1,2023,"$250,000","$277,500"
1931,Dairon-Asprilla-2021-1,2021,"$275,000","$277,500"
1932,Dairon-Asprilla-2021-1,2021,"$275,000","$277,500"
1933,Maxime-Crépeau-2021-1,2021,"$250,000","$277,500"
1934,Maxime-Crépeau-2021-1,2021,"$250,000","$277,500"
1935,Dante-Sealy-2023-1,2023,"$250,000","$277,301"
1936,Mathieu-Choinière-2023-1,2023,"$250,000","$276,667"
1937,José-Andrés-Martínez-2022-1,2022,"$250,000","$276,250"
1938,José-Andrés-Martínez-2022-1,2022,"$250,000","$276,250"
1939,Ballou-Tabla-2021-1,2021,"$250,000","$276,250"
1940,Ballou-Tabla-2021-1,2021,"$250,000","$276,250"
1941,Cameron-Harper-2022-1,2022,"$225,000","$276,250"
1942,Cameron-Harper-2022-1,2022,"$225,000","$276,250"
1943,Andrew-Brody-2023-1,2023,"$250,000","$275,678"
1944,Anton-Walkes-2021-1,2021,"$250,000","$275,062"
1945,Anton-Walkes-2021-1,2021,"$250,000","$275,062"
1946,Federico-Navarro-2022-1,2022,"$200,004","$275,004"
1947,Kelyn-Rowe-2022-1,2022,"$275,000","$275,000"
1948,Kelyn-Rowe-2022-1,2022,"$275,000","$275,000"
1949,,2023,"$230,000","$274,800"
1950,Brendan-Hines-Ike-2021-1,2021,"$240,000","$274,429"
1951,Brendan-Hines-Ike-2021-1,2021,"$240,000","$274,429"
1952,Cristian-Cásseres-Jr-2022-1,2022,"$230,000","$274,000"
1953,Cristian-Cásseres-Jr-2022-1,2022,"$230,000","$274,000"
1954,Joevin-Jones-2021-1,2021,"$180,000","$273,900"
1955,Isaac-Atanga-2021-1,2021,"$259,000","$273,000"
1956,Isaac-Atanga-2021-1,2021,"$259,000","$273,000"
1957,Joe-Gyau-2021-1,2021,"$273,000","$273,000"
1958,Joe-Gyau-2021-1,2021,"$273,000","$273,000"
1959,Alexandre-Pato-2021-1,2021,"$272,727","$272,727"
1960,Alexandre-Pato-2021-1,2021,"$272,727","$272,727"
1961,Lalas-Abubakar-2022-1,2022,"$235,000","$272,125"
1962,Lalas-Abubakar-2022-1,2022,"$235,000","$272,125"
1963,William-Agada-2023-1,2023,"$225,000","$271,875"
1964,Brandon-Servania-2021-1,2021,"$230,400","$271,400"
1965,Brandon-Servania-2021-1,2021,"$230,400","$271,400"
1966,Ricardo-Pepi-2021-1,2021,"$200,000","$271,333"
1967,Alex-Gersbach-2023-1,2023,"$230,000","$270,433"
1968,Jake-Nerwinski-2021-1,2021,"$255,000","$270,000"
1969,Jake-Nerwinski-2021-1,2021,"$255,000","$270,000"
1970,,2021,"$270,000","$270,000"
1971,,2021,"$270,000","$270,000"
1972,Tah-Brian-Anunga-2023-1,2023,"$250,000","$270,000"
1973,Przemyslaw-Tyton-2021-1,2021,"$262,500","$269,375"
1974,Przemyslaw-Tyton-2021-1,2021,"$262,500","$269,375"
1975,,2021,"$240,000","$269,125"
1976,,2021,"$240,000","$269,125"
1977,Damion-Lowe-2022-1,2022,"$225,000","$268,333"
1978,Damion-Lowe-2022-1,2022,"$225,000","$268,333"
1979,Jimmy-Maurer-2021-1,2021,"$250,000","$267,888"
1980,Matheus-Aias-2021-1,2021,"$252,000","$267,500"
1981,Matheus-Aias-2021-1,2021,"$252,000","$267,500"
1982,,2022,"$252,000","$267,500"
1983,Cristián-Gutiérrez-2022-1,2022,"$250,000","$267,500"
1984,Cristián-Gutiérrez-2022-1,2022,"$250,000","$267,500"
1985,Franco-Fragapane-2023-1,2023,"$260,000","$267,500"
1986,,2023,"$240,000","$266,750"
1987,Kyle-Smith-2023-1,2023,"$250,000","$265,900"
1988,Tommy-Thompson-2021-1,2021,"$265,000","$265,000"
1989,Tommy-Thompson-2021-1,2021,"$265,000","$265,000"
1990,Leon-Flach-2022-1,2022,"$250,000","$263,750"
1991,Leon-Flach-2022-1,2022,"$250,000","$263,750"
1992,Nick-DeLeon-2021-1,2021,"$247,500","$263,242"
1993,Nick-DeLeon-2021-1,2021,"$247,500","$263,242"
1994,João-Moutinho-2022-1,2022,"$220,000","$263,000"
1995,João-Moutinho-2022-1,2022,"$220,000","$263,000"
1996,Nick-Marsman-2021-1,2021,"$150,000","$262,188"
1997,César-Araujo-2022-1,2022,"$180,000","$261,000"
1998,César-Araujo-2022-1,2022,"$180,000","$261,000"
1999,Will-Bruin-2022-1,2022,"$260,000","$260,000"
2000,Will-Bruin-2022-1,2022,"$260,000","$260,000"
2001,,2021,"$260,000","$260,000"
2002,Zeca-2022-1,2022,"$218,182","$259,015"
2003,Zeca-2022-1,2022,"$218,182","$259,015"
2004,Nnamdi-Chinonso-Offor-2023-1,2023,"$200,000","$257,875"
2005,Federico-Navarro-2021-1,2021,"$180,000","$257,500"
2006,Franco-Fragapane-2022-1,2022,"$249,996","$257,496"
2007,Franco-Fragapane-2022-1,2022,"$249,996","$257,496"
2008,,2023,"$216,000","$257,288"
2009,Carlos-Terán-2022-1,2022,"$200,000","$255,440"
2010,Carlos-Terán-2022-1,2022,"$200,000","$255,440"
2011,Nicolás-Acevedo-2022-1,2022,"$200,000","$254,800"
2012,Davó-2021-1,2021,"$240,000","$253,000"
2013,Braian-Galván-2021-1,2021,"$160,000","$252,375"
2014,Braian-Galván-2021-1,2021,"$160,000","$252,375"
2015,Sebastien-Ibeagha-2022-1,2022,"$225,000","$252,125"
2016,Sebastien-Ibeagha-2022-1,2022,"$225,000","$252,125"
2017,,2023,"$252,000","$252,000"
2018,Andres-Gomez-2023-1,2023,"$220,000","$252,000"
2019,Daniel-Ríos-2022-1,2022,"$230,000","$251,500"
2020,Daniel-Ríos-2022-1,2022,"$230,000","$251,500"
2021,José-Andrés-Martínez-2021-1,2021,"$225,000","$251,250"
2022,José-Andrés-Martínez-2021-1,2021,"$225,000","$251,250"
2023,Fabian-Herbers-2021-1,2021,"$230,000","$251,250"
2024,Fabian-Herbers-2021-1,2021,"$230,000","$251,250"
2025,Cameron-Harper-2021-1,2021,"$200,000","$251,250"
2026,Cameron-Harper-2021-1,2021,"$200,000","$251,250"
2027,Judson-2023-1,2023,"$250,000","$250,000"
2028,,2022,"$250,000","$250,000"
2029,,2022,"$250,000","$250,000"
2030,A.J.-DeLaGarza-2021-1,2021,"$250,000","$250,000"
2031,A.J.-DeLaGarza-2021-1,2021,"$250,000","$250,000"
2032,A.J.-DeLaGarza-2022-1,2022,"$250,000","$250,000"
2033,A.J.-DeLaGarza-2022-1,2022,"$250,000","$250,000"
2034,Héctor-Jiménez-2021-1,2021,"$250,000","$250,000"
2035,Héctor-Jiménez-2021-1,2021,"$250,000","$250,000"
2036,Steve-Clark-2021-1,2021,"$250,000","$250,000"
2037,Steve-Clark-2021-1,2021,"$250,000","$250,000"
2038,Tanner-Beason-2023-1,2023,"$250,000","$250,000"
2039,Ronald-Hernández-2021-1,2021,"$250,000","$250,000"
2040,Ronald-Hernández-2021-1,2021,"$250,000","$250,000"
2041,José-Bizama-2021-1,2021,"$225,000","$250,000"
2042,José-Bizama-2021-1,2021,"$225,000","$250,000"
2043,Ben-Sweat-2021-1,2021,"$250,000","$250,000"
2044,Ben-Sweat-2021-1,2021,"$250,000","$250,000"
2045,,2023,"$250,000","$250,000"
2046,Victor-Ulloa-2022-1,2022,"$250,000","$250,000"
2047,Victor-Ulloa-2022-1,2022,"$250,000","$250,000"
2048,Victor-Ulloa-2023-1,2023,"$250,000","$250,000"
2049,,2023,"$249,996","$249,996"
2050,Joaquín-Torres-2021-1,2021,"$200,000","$249,800"
2051,Joaquín-Torres-2021-1,2021,"$200,000","$249,800"
2052,Cristian-Cásseres-Jr-2021-1,2021,"$205,000","$249,000"
2053,Cristian-Cásseres-Jr-2021-1,2021,"$205,000","$249,000"
2054,Mauricio-Pineda-2022-1,2022,"$225,000","$248,875"
2055,Mauricio-Pineda-2022-1,2022,"$225,000","$248,875"
2056,Haris-Medunjanin-2022-1,2022,"$225,000","$248,750"
2057,Andrés-Perea-2022-1,2022,"$240,000","$248,500"
2058,Andrés-Perea-2022-1,2022,"$240,000","$248,500"
2059,Aljaz-Ivacic-2022-1,2022,"$220,000","$248,333"
2060,Aljaz-Ivacic-2022-1,2022,"$220,000","$248,333"
2061,Patrick-Mullins-2021-1,2021,"$234,996","$248,329"
2062,Patrick-Mullins-2021-1,2021,"$234,996","$248,329"
2063,Sacha-Kljestan-2021-1,2021,"$247,350","$247,350"
2064,Sacha-Kljestan-2021-1,2021,"$247,350","$247,350"
2065,Raúl-Gudiño-2022-1,2022,"$200,000","$247,333"
2066,,2021,"$235,625","$247,188"
2067,,2021,"$235,625","$247,188"
2068,Lalas-Abubakar-2021-1,2021,"$210,000","$247,125"
2069,Lalas-Abubakar-2021-1,2021,"$210,000","$247,125"
2070,Miguel-Ángel-Navarro-2022-1,2022,"$200,000","$247,000"
2071,Ema-Twumasi-2021-1,2021,"$200,000","$246,900"
2072,Ema-Twumasi-2021-1,2021,"$200,000","$246,900"
2073,William-Agada-2022-1,2022,"$200,000","$246,875"
2074,Alex-Muyl-2021-1,2021,"$240,000","$246,563"
2075,Alex-Muyl-2021-1,2021,"$240,000","$246,563"
2076,Dylan-Nealis-2023-1,2023,"$225,000","$246,250"
2077,,2021,"$218,182","$245,682"
2078,,2021,"$218,182","$245,682"
2079,Darwin-Cerén-2021-1,2021,"$195,500","$245,500"
2080,Darwin-Cerén-2021-1,2021,"$195,500","$245,500"
2081,Jonathan-González-2022-1,2022,"$240,000","$245,000"
2082,Nicolás-Acevedo-2022-1,2022,"$200,000","$244,800"
2083,Christopher-McVey-2023-1,2023,"$219,996","$244,296"
2084,Ronaldo-Cisneros-2022-1,2022,"$244,000","$244,000"
2085,Ronaldo-Cisneros-2022-1,2022,"$244,000","$244,000"
2086,Lucas-Monzón-2021-1,2021,"$205,000","$243,917"
2087,,2022,"$205,000","$243,917"
2088,Jhon-Espinoza-2022-1,2022,"$216,000","$242,500"
2089,Jhon-Espinoza-2022-1,2022,"$216,000","$242,500"
2090,Nkosi-Burgess-2023-1,2023,"$240,750","$240,750"
2091,,2023,"$220,000","$240,280"
2092,Miguel-Ángel-Navarro-2022-1,2022,"$200,004","$240,204"
2093,Brian-Gutierrez-2023-1,2023,"$200,004","$240,004"
2094,Darwin-Cerén-2022-1,2022,"$190,000","$240,000"
2095,Darwin-Cerén-2022-1,2022,"$190,000","$240,000"
2096,George-Fochive-2021-1,2021,"$240,000","$240,000"
2097,Tommy-McNamara-2022-1,2022,"$240,000","$240,000"
2098,Tommy-McNamara-2022-1,2022,"$240,000","$240,000"
2099,,2021,"$240,000","$240,000"
2100,,2021,"$240,000","$240,000"
2101,Marvin-Loría-2023-1,2023,"$200,000","$239,375"
2102,Alexander-Alvarado-2021-1,2021,"$220,000","$238,240"
2103,Christopher-Gloster-2022-1,2022,"$228,000","$238,000"
2104,Christopher-Gloster-2022-1,2022,"$228,000","$238,000"
2105,Nelson-Quiñones-2023-1,2023,"$216,996","$237,890"
2106,Abu-Danladi-2021-1,2021,"$180,000","$237,000"
2107,Abu-Danladi-2021-1,2021,"$180,000","$237,000"
2108,Eryk-Williamson-2021-1,2021,"$220,000","$236,500"
2109,Eryk-Williamson-2021-1,2021,"$220,000","$236,500"
2110,Jaylin-Lindsey-2022-1,2022,"$200,000","$235,625"
2111,Jaylin-Lindsey-2022-1,2022,"$200,000","$235,625"
2112,Aljaz-Ivacic-2021-1,2021,"$225,000","$235,000"
2113,Aljaz-Ivacic-2021-1,2021,"$225,000","$235,000"
2114,Bill-Tuiloma-2021-1,2021,"$220,000","$234,125"
2115,Bill-Tuiloma-2021-1,2021,"$220,000","$234,125"
2116,Bruno-Gaspar-2021-1,2021,"$200,000","$233,333"
2117,Bruno-Gaspar-2021-1,2021,"$200,000","$233,333"
2118,Mason-Toye-2021-1,2021,"$175,000","$233,000"
2119,Alex-Roldan-2022-1,2022,"$200,000","$232,500"
2120,Alex-Roldan-2022-1,2022,"$200,000","$232,500"
2121,Kei-Kamara-2023-1,2023,"$220,000","$231,000"
2122,Jack-Maher-2023-1,2023,"$200,000","$231,000"
2123,Robbie-Robinson-2023-1,2023,"$200,000","$231,000"
2124,Nicholas-DePuy-2022-1,2022,"$231,000","$231,000"
2125,Nicholas-DePuy-2022-1,2022,"$231,000","$231,000"
2126,Ariel-Lassiter-2021-1,2021,"$210,000","$230,280"
2127,Ariel-Lassiter-2021-1,2021,"$210,000","$230,280"
2128,Ariel-Lassiter-2022-1,2022,"$210,000","$230,280"
2129,Ariel-Lassiter-2022-1,2022,"$210,000","$230,280"
2130,Scott-Caldwell-2023-1,2023,"$225,000","$230,000"
2131,Raymon-Gaddis-2022-1,2022,"$230,000","$230,000"
2132,Raymon-Gaddis-2022-1,2022,"$230,000","$230,000"
2133,Waylon-Francis-2021-1,2021,"$220,000","$230,000"
2134,Waylon-Francis-2021-1,2021,"$220,000","$230,000"
2135,Isak-Jensen-2023-1,2023,"$175,000","$228,250"
2136,,2021,"$200,000","$228,000"
2137,Joshué-Quiñonez-2022-1,2022,"$180,000","$227,833"
2138,Joshué-Quiñonez-2022-1,2022,"$180,000","$227,833"
2139,Richie-Laryea-2021-1,2021,"$200,000","$226,953"
2140,Richie-Laryea-2021-1,2021,"$200,000","$226,953"
2141,Emmanuel-Boateng-2022-1,2022,"$225,000","$225,000"
2142,Emmanuel-Boateng-2022-1,2022,"$225,000","$225,000"
2143,Christian-Makoun-2023-1,2023,"$225,000","$225,000"
2144,Đorđe-Petrović-2022-1,2022,"$225,000","$225,000"
2145,Đorđe-Petrović-2022-1,2022,"$225,000","$225,000"
2146,Dave-Romney-2021-1,2021,"$225,000","$225,000"
2147,Dave-Romney-2021-1,2021,"$225,000","$225,000"
2148,Tommy-McNamara-2021-1,2021,"$225,000","$225,000"
2149,Tommy-McNamara-2021-1,2021,"$225,000","$225,000"
2150,Marco-Farfan-2022-1,2022,"$225,000","$225,000"
2151,Marco-Farfan-2022-1,2022,"$225,000","$225,000"
2152,Joseph-Mora-2023-1,2023,"$225,000","$225,000"
2153,Zan-Kolmanic-2021-1,2021,"$225,000","$225,000"
2154,Zan-Kolmanic-2021-1,2021,"$225,000","$225,000"
2155,Daniel-Vega-2021-1,2021,"$220,000","$225,000"
2156,Daniel-Vega-2021-1,2021,"$220,000","$225,000"
2157,,2023,"$200,000","$224,900"
2158,Christopher-McVey-2022-1,2022,"$199,992","$224,292"
2159,Christopher-McVey-2022-1,2022,"$199,992","$224,292"
2160,Eddie-Segura-2021-1,2021,"$200,000","$224,000"
2161,Eddie-Segura-2021-1,2021,"$200,000","$224,000"
2162,Eddie-Segura-2022-1,2022,"$200,000","$224,000"
2163,Eddie-Segura-2022-1,2022,"$200,000","$224,000"
2164,Leon-Flach-2021-1,2021,"$210,000","$223,750"
2165,João-Moutinho-2021-1,2021,"$180,000","$223,000"
2166,João-Moutinho-2021-1,2021,"$180,000","$223,000"
2167,Thomas-Hasal-2023-1,2023,"$203,000","$222,412"
2168,Alec-Kann-2022-1,2022,"$200,000","$220,833"
2169,Alec-Kann-2022-1,2022,"$200,000","$220,833"
2170,Alec-Kann-2023-1,2023,"$200,000","$220,833"
2171,Alexander-Alvarado-2021-1,2021,"$220,000","$220,000"
2172,Henry-Kessler-2023-1,2023,"$200,000","$220,000"
2173,Victor-Ulloa-2021-1,2021,"$220,000","$220,000"
2174,Victor-Ulloa-2021-1,2021,"$220,000","$220,000"
2175,Thiago-Andrade-2023-1,2023,"$200,000","$219,600"
2176,Niko-Hansen-2022-1,2022,"$200,400","$219,400"
2177,Niko-Hansen-2022-1,2022,"$200,400","$219,400"
2178,Erik-Holt-2023-1,2023,"$200,000","$218,750"
2179,Alejandro-Fuenmayor-2021-1,2021,"$190,008","$217,508"
2180,Alejandro-Fuenmayor-2021-1,2021,"$190,008","$217,508"
2181,Stefan-Cleveland-2023-1,2023,"$200,000","$217,500"
2182,Gabriele-Corbo-2023-1,2023,"$216,350","$216,350"
2183,,2021,"$216,000","$216,000"
2184,,2021,"$216,000","$216,000"
2185,Scott-Caldwell-2021-1,2021,"$205,000","$215,896"
2186,Scott-Caldwell-2021-1,2021,"$205,000","$215,896"
2187,Andrew-Brody-2022-1,2022,"$190,000","$215,678"
2188,,2022,"$200,000","$213,300"
2189,,2022,"$200,000","$213,300"
2190,Chris-Brady-2023-1,2023,"$189,996","$213,246"
2191,Juan-Agudelo-2021-1,2021,"$200,000","$212,500"
2192,Juan-Agudelo-2021-1,2021,"$200,000","$212,500"
2193,Pablo-Sisniega-2023-1,2023,"$190,000","$210,667"
2194,,2023,"$180,000","$210,167"
2195,Jimmy-Medranda-2022-1,2022,"$200,000","$210,000"
2196,Jimmy-Medranda-2022-1,2022,"$200,000","$210,000"
2197,,2021,"$210,000","$210,000"
2198,,2021,"$210,000","$210,000"
2199,Caleb-Stanko-2021-1,2021,"$210,000","$210,000"
2200,Caleb-Stanko-2021-1,2021,"$210,000","$210,000"
2201,Nick-Besler-2022-1,2022,"$210,000","$210,000"
2202,Nick-Besler-2022-1,2022,"$210,000","$210,000"
2203,Juan-Mosquera-2023-1,2023,"$184,000","$209,667"
2204,Nnamdi-Chinonso-Offor-2022-1,2022,"$159,996","$209,396"
2205,Ethan-Zubak-2023-1,2023,"$195,000","$209,000"
2206,,2022,"$190,000","$208,750"
2207,,2022,"$190,000","$208,750"
2208,Mason-Toye-2021-1,2021,"$175,000","$208,000"
2209,Derrick-Jones-2022-1,2022,"$185,000","$207,969"
2210,Derrick-Jones-2022-1,2022,"$185,000","$207,969"
2211,Alvas-Powell-2023-1,2023,"$190,000","$207,000"
2212,Christopher-Gloster-2021-1,2021,"$197,000","$207,000"
2213,Christopher-Gloster-2021-1,2021,"$197,000","$207,000"
2214,Felipe-Hernandez-2023-1,2023,"$175,000","$207,000"
2215,Tom-Barlow-2023-1,2023,"$195,000","$206,625"
2216,Brek-Shea-2022-1,2022,"$182,000","$206,100"
2217,Brek-Shea-2022-1,2022,"$182,000","$206,100"
2218,Carlos-Terán-2021-1,2021,"$150,000","$205,440"
2219,Carlos-Terán-2021-1,2021,"$150,000","$205,440"
2220,Scott-Caldwell-2022-1,2022,"$200,000","$205,000"
2221,Scott-Caldwell-2022-1,2022,"$200,000","$205,000"
2222,Donny-Toia-2021-1,2021,"$200,000","$205,000"
2223,Donny-Toia-2021-1,2021,"$200,000","$205,000"
2224,Zachary-Brault-Guillard-2021-1,2021,"$170,000","$203,625"
2225,Zachary-Brault-Guillard-2021-1,2021,"$170,000","$203,625"
2226,Clint-Irwin-2023-1,2023,"$190,000","$203,533"
2227,Clint-Irwin-2021-1,2021,"$190,000","$203,300"
2228,Clint-Irwin-2021-1,2021,"$190,000","$203,300"
2229,Tristan-Blackmon-2021-1,2021,"$193,000","$203,000"
2230,Tristan-Blackmon-2021-1,2021,"$193,000","$203,000"
2231,Aidan-Morris-2023-1,2023,"$200,000","$202,000"
2232,Donovan-Pines-2023-1,2023,"$200,000","$202,000"
2233,Pablo-Sisniega-2022-1,2022,"$180,000","$200,667"
2234,Pablo-Sisniega-2022-1,2022,"$180,000","$200,667"
2235,Jonathan-Klinsmann-2023-1,2023,"$200,004","$200,004"
2236,Joe-Bendik-2021-1,2021,"$200,000","$200,000"
2237,Joe-Bendik-2021-1,2021,"$200,000","$200,000"
2238,Emmanuel-Boateng-2021-1,2021,"$200,000","$200,000"
2239,Emmanuel-Boateng-2021-1,2021,"$200,000","$200,000"
2240,,2022,"$200,000","$200,000"
2241,,2022,"$200,000","$200,000"
2242,Héctor-Jiménez-2022-1,2022,"$200,000","$200,000"
2243,Héctor-Jiménez-2022-1,2022,"$200,000","$200,000"
2244,,2022,"$200,000","$200,000"
2245,,2022,"$200,000","$200,000"
2246,Jalil-Anibaba-2021-1,2021,"$200,000","$200,000"
2247,Jalil-Anibaba-2021-1,2021,"$200,000","$200,000"
2248,Will-Bruin-2023-1,2023,"$200,000","$200,000"
2249,Tanner-Beason-2022-1,2022,"$200,000","$200,000"
2250,Tanner-Beason-2022-1,2022,"$200,000","$200,000"
2251,Joseph-Mora-2022-1,2022,"$200,000","$200,000"
2252,Joseph-Mora-2022-1,2022,"$200,000","$200,000"
2253,Quentin-Westberg-2023-1,2023,"$200,000","$200,000"
2254,Rodrigo-Schlegel-2022-1,2022,"$200,000","$200,000"
2255,Rodrigo-Schlegel-2022-1,2022,"$200,000","$200,000"
2256,Ben-Sweat-2022-1,2022,"$200,000","$200,000"
2257,Ben-Sweat-2022-1,2022,"$200,000","$200,000"
2258,James-Sands-2021-1,2021,"$150,000","$200,000"
2259,James-Sands-2021-1,2021,"$150,000","$200,000"
2260,Dylan-Nealis-2022-1,2022,"$175,000","$200,000"
2261,Dylan-Nealis-2022-1,2022,"$175,000","$200,000"
2262,Zac-MacMath-2021-1,2021,"$200,000","$200,000"
2263,Zac-MacMath-2021-1,2021,"$200,000","$200,000"
2264,Zac-MacMath-2022-1,2022,"$200,000","$200,000"
2265,Zac-MacMath-2022-1,2022,"$200,000","$200,000"
2266,Jacori-Hayes-2022-1,2022,"$190,000","$199,833"
2267,Jacori-Hayes-2022-1,2022,"$190,000","$199,833"
2268,Thiago-Andrade-2021-1,2021,"$180,000","$199,600"
2269,Thiago-Andrade-2021-1,2021,"$180,000","$199,600"
2270,Thiago-Andrade-2022-1,2022,"$180,000","$199,600"
2271,Thiago-Andrade-2022-1,2022,"$180,000","$199,600"
2272,Mauricio-Pineda-2021-1,2021,"$175,000","$198,875"
2273,Mauricio-Pineda-2021-1,2021,"$175,000","$198,875"
2274,Joseph-Mora-2021-1,2021,"$184,000","$198,600"
2275,Joseph-Mora-2021-1,2021,"$184,000","$198,600"
2276,Róbert-Orri-Thorkelsson-2023-1,2023,"$175,000","$198,500"
2277,Nkosi-Burgess-2022-1,2022,"$197,950","$197,950"
2278,Nkosi-Burgess-2022-1,2022,"$197,950","$197,950"
2279,Miguel-Ángel-Navarro-2021-1,2021,"$150,000","$197,000"
2280,Sean-Nealis-2022-1,2022,"$175,000","$196,875"
2281,Sean-Nealis-2022-1,2022,"$175,000","$196,875"
2282,Dagur-Dan-Thórhallsson-2023-1,2023,"$160,000","$195,500"
2283,Fredy-Montero-2023-1,2023,"$195,000","$195,000"
2284,Jacob-Shaffelburg-2023-1,2023,"$150,000","$195,000"
2285,Jordy-Delem-2021-1,2021,"$175,000","$194,000"
2286,Jordy-Delem-2021-1,2021,"$175,000","$194,000"
2287,Maikel-Chang-2023-1,2023,"$170,000","$193,750"
2288,Júnior-Moreno-2021-1,2021,"$184,000","$193,550"
2289,Júnior-Moreno-2021-1,2021,"$184,000","$193,550"
2290,Joe-Bendik-2023-1,2023,"$175,000","$192,500"
2291,Paul-Marie-2023-1,2023,"$180,000","$191,375"
2292,Ruan-2021-1,2021,"$190,000","$190,000"
2293,Ruan-2021-1,2021,"$190,000","$190,000"
2294,Jimmy-Medranda-2021-1,2021,"$180,000","$190,000"
2295,Jimmy-Medranda-2021-1,2021,"$180,000","$190,000"
2296,Marco-Farfan-2021-1,2021,"$190,000","$190,000"
2297,Marco-Farfan-2021-1,2021,"$190,000","$190,000"
2298,Kervin-Arriaga-2023-1,2023,"$170,000","$189,667"
2299,Jhon-Espinoza-2021-1,2021,"$162,000","$188,500"
2300,Jhon-Espinoza-2021-1,2021,"$162,000","$188,500"
2301,Clément-Diop-2021-1,2021,"$160,000","$188,500"
2302,Andrés-Perea-2021-1,2021,"$180,000","$188,500"
2303,Tom-Barlow-2022-1,2022,"$175,000","$188,151"
2304,Tom-Barlow-2022-1,2022,"$175,000","$188,151"
2305,,2021,"$170,000","$188,000"
2306,,2021,"$170,000","$188,000"
2307,Maarten-Paes-2022-1,2022,"$150,000","$187,500"
2308,Maarten-Paes-2022-1,2022,"$150,000","$187,500"
2309,Wyatt-Omsberg-2023-1,2023,"$170,000","$187,000"
2310,Frankie-Amaya-2021-1,2021,"$150,000","$187,000"
2311,Frankie-Amaya-2021-1,2021,"$150,000","$187,000"
2312,Jack-McGlynn-2023-1,2023,"$160,000","$186,533"
2313,Freddy-Vargas-2021-1,2021,"$160,000","$186,000"
2314,Freddy-Vargas-2021-1,2021,"$160,000","$186,000"
2315,Andrés-Perea-2021-1,2021,"$180,000","$185,500"
2316,Jesús-Bueno-2023-1,2023,"$170,000","$185,378"
2317,Brad-Stuver-2022-1,2022,"$175,000","$185,000"
2318,Brad-Stuver-2022-1,2022,"$175,000","$185,000"
2319,Robbie-Robinson-2022-1,2022,"$140,000","$185,000"
2320,Robbie-Robinson-2022-1,2022,"$140,000","$185,000"
2321,Nick-Hagglund-2021-1,2021,"$175,000","$184,375"
2322,Nick-Hagglund-2021-1,2021,"$175,000","$184,375"
2323,Chris-Brady-2022-1,2022,"$159,996","$183,246"
2324,Derrick-Jones-2021-1,2021,"$160,000","$182,969"
2325,Derrick-Jones-2021-1,2021,"$160,000","$182,969"
2326,Cameron-Dunbar-2023-1,2023,"$165,000","$181,750"
2327,Nathan-Harriel-2023-1,2023,"$160,000","$181,675"
2328,Nnamdi-Chinonso-Offor-2021-1,2021,"$132,000","$181,400"
2329,Nnamdi-Chinonso-Offor-2021-1,2021,"$132,000","$181,400"
2330,Jay-Chapman-2021-1,2021,"$167,500","$180,333"
2331,Jay-Chapman-2021-1,2021,"$167,500","$180,333"
2332,Kelyn-Rowe-2021-1,2021,"$180,000","$180,000"
2333,Kelyn-Rowe-2021-1,2021,"$180,000","$180,000"
2334,Matt-Freese-2023-1,2023,"$161,250","$180,000"
2335,Brandon-Bye-2021-1,2021,"$170,000","$178,875"
2336,Brandon-Bye-2021-1,2021,"$170,000","$178,875"
2337,,2021,"$160,000","$178,750"
2338,,2021,"$160,000","$178,750"
2339,Juan-Mosquera-2022-1,2022,"$160,000","$178,167"
2340,,2021,"$150,000","$177,125"
2341,,2021,"$150,000","$177,125"
2342,JT-Marcinkowski-2021-1,2021,"$165,000","$177,000"
2343,JT-Marcinkowski-2021-1,2021,"$165,000","$177,000"
2344,Phelipe-2021-1,2021,"$150,000","$176,250"
2345,Phelipe-2021-1,2021,"$150,000","$176,250"
2346,Tah-Brian-Anunga-2022-1,2022,"$156,000","$176,000"
2347,Tah-Brian-Anunga-2022-1,2022,"$156,000","$176,000"
2348,Omir-Fernandez-2023-1,2023,"$161,000","$176,000"
2349,Christian-Makoun-2021-1,2021,"$175,000","$175,000"
2350,Christian-Makoun-2021-1,2021,"$175,000","$175,000"
2351,Nick-Hagglund-2023-1,2023,"$175,000","$175,000"
2352,Derrick-Etienne-2022-1,2022,"$175,000","$175,000"
2353,Derrick-Etienne-2022-1,2022,"$175,000","$175,000"
2354,Marlon-Hairston-2022-1,2022,"$175,000","$175,000"
2355,Marlon-Hairston-2022-1,2022,"$175,000","$175,000"
2356,Thomas-Hasal-2022-1,2022,"$155,000","$173,934"
2357,Thomas-Hasal-2022-1,2022,"$155,000","$173,934"
2358,John-Pulskamp-2023-1,2023,"$150,000","$173,500"
2359,,2021,"$150,000","$173,500"
2360,Róbert-Orri-Thorkelsson-2022-1,2022,"$150,000","$173,500"
2361,Erik-Sorga-2021-1,2021,"$150,000","$173,000"
2362,Erik-Sorga-2021-1,2021,"$150,000","$173,000"
2363,Steven-Beitashour-2022-1,2022,"$150,000","$172,500"
